Raw MRI/CT data,Raw MRI/CT data,Face removed MRI/CT data. ,Face removed MRI/CT data. ,Skull stripped MRI,Skull stripped MRI,"Tissue maps (scalp, skull, GM, WM, CSF), VBM, SDM","Tissue maps (scalp, skull, GM, WM, CSF), VBM, SDM",Morphometric maps ,Morphometric maps ,"Morphometric models (e.g. cortical mesh, Boundary Element Models for EEG biophysical models, etc ) ","Morphometric models (e.g. cortical mesh, Boundary Element Models for EEG biophysical models, etc ) ",Synthetic structural MRI and CT - same image type,Synthetic structural MRI and CT - same image type,Synthetic structural MRI and CT for different imaging type,Synthetic structural MRI and CT for different imaging type,"Table of morphometric (volume, thickness, etc) or qMRI (T1 time) information (ROI based)","Table of morphometric (volume, thickness, etc) or qMRI (T1 time) information (ROI based)",Raw fMRI data,Raw fMRI data,Raw ASL data,Raw ASL data,Perfusion (CE) and Flow (TOF) imaging,Perfusion (CE) and Flow (TOF) imaging,Spectroscopy (ROI or multivoxels),Spectroscopy (ROI or multivoxels),"Pre-process dynamic data (fMRI, ASL) in subject space","Pre-process dynamic data (fMRI, ASL) in subject space","Spatially normalized dynamic data (fMRI, ASL)","Space-Time decompositions from dynamic tomographic imaging (fMRI, fNIRS, PET), for instance ICA maps and associated time courses","Space-Time decompositions from dynamic tomographic imaging (fMRI, fNIRS, PET), for instance ICA maps and associated time courses","Task-based activation maps (% signal change, t-values, etc)","Task-based activation maps (% signal change, t-values, etc)",Raw DWI,Raw DWI,"Derived DWI data (FA, MD, track profiles)","Derived DWI data (FA, MD, track profiles)",Raw PET images,Raw PET images,"PET parametric (e.g. SUV) and kinetic parameter maps (e.g.KI, BPnd)
","PET parametric (e.g. SUV) and kinetic parameter maps (e.g.KI, BPnd)
","Raw and Preprocessed electrophysiological data (EEG, MEG)","Raw and Preprocessed electrophysiological data (EEG, MEG)",intra cranial EEG,intra cranial EEG,"Power spectra (EEG, iEEG, MEG)","Power spectra (EEG, iEEG, MEG)",Event related electrophysiological response (ERP-ERF),Event related electrophysiological response (ERP-ERF),"Space-Time decompositions from temporal based imaging (EEG, MEG, fNIRS), for instance ICA maps and associated time courses","Space-Time decompositions from temporal based imaging (EEG, MEG, fNIRS), for instance ICA maps and associated time courses",Raw or preprocessed fNIRS data,Raw or preprocessed fNIRS data,DWI connectivity matrices,DWI connectivity matrices,BOLD connectivity matrices,BOLD connectivity matrices,PET connectivity matrices ,PET connectivity matrices ,MEEG connectivity matrices ,MEEG connectivity matrices ,fNRIS connectivity matrices ,fNRIS connectivity matrices ,Connectivity maps (e.g. ICA),Connectivity maps (e.g. ICA),Metrics derived from connectivity matrices,Metrics derived from connectivity matrices
2,5,1,5,1,5,1,5,1,5,1,3,1,1,1,1,1,3,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,4,1,4,1,4,1,3,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,3,4,3,4,2,3,3,4,3,3,2,2,1,2,2,3,2,3,2,3,2,3,1,2,1,2,1,2,1,2,2,2,3,1,2,1,2,1,1,2,3,1,1,2,3,1,2,1,1,1,2,1,2,3,4,2,3,2,3,2,3,1,2,1,1
5,5,3,3,1,3,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,5,5,5
5,5,2,3,2,2,1,2,1,2,1,2,2,3,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,4,5,1,2,1,2,1,2,3,4,1,2,1,1,2,3,2,3,2,3,1,2,2,3,2,3,1,2,1,1
5,5,3,5,3,5,2,3,2,2,2,2,2,2,1,2,1,3,3,5,1,2,1,1,1,2,2,3,2,2,5,1,2,2,3,2,3,3,4,1,3,2,5,2,4,3,5,2,3,1,2,1,3,2,3,2,5,2,3,2,5,2,4,2,2,2,2
4,4,2,2,2,4,2,4,2,4,2,4,2,4,2,4,3,3,3,4,2,4,2,4,2,2,3,3,4,3,4,2,2,3,4,3,3,2,2,2,2,2,4,2,4,3,4,2,4,2,4,4,5,2,4,2,4,2,4,2,4,2,4,2,4,2,2
3,2,2,2,2,1,2,2,3,2,2,2,3,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1
5,5,4,5,3,5,3,5,3,5,2,3,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
